ZIP Code,New and Renewed to Total Units Ratio,Housing Value to Median Income Ratio,Premium to Exposure Ratio,Renewal Resilience,Nonrenewal Rate,New and Renewed to Nonrenewed Ratio,Housing Value to Log Median Income Ratio,Losses to Owner Nonrenewed Ratio,Loss Burden per Exposure,Loss Burden per Unit,New and Renewed to Nonrenewed and Income Growth Product,Losses to Premium Ratio,Losses to Company Nonrenewed Ratio,Fire Smoke Claims to Total Units Ratio,Change in Renewed to Income Growth Ratio,Change in Nonrenewed to Income Growth Ratio,Log of Average Median Income,Growth in Losses to Fire Disasters 5yr Ratio,Growth in Losses to Fire Disasters 10yr Ratio,Growth in Losses to Fire Disasters 3yr Ratio,Growth in Losses to All Disasters 10yr Ratio,Growth in Losses to All Disasters 3yr Ratio,Growth in Losses to All Disasters 5yr Ratio,New and Renewed to Nonrenewed and Income Growth Ratio,Premium Adequacy
91762,3.932275311890011,7.666583660393792,3015.476873461767,0.8804299048644768,0.11957009513552325,8.694689435166072,44935.82032609616,2362.1657023837074,866.2410252058049,866.2410252058049,3.7124251942788504,0.2872650202789851,10125.910714285714,0.015106509377917339,0.26380037025356745,2.378539233552993,11.081386218976364,0.8815132722916333,0.52890796337498,0.8815132722916333,0.22037831807290834,0.37779140241070003,0.29383775743054447,20.363406780691665,3.4811060498379627
91763,4.111215391834819,7.538750981063997,3192.736899734084,0.8939266293941946,0.10607337060580531,9.488447653429603,44371.58130322031,1984.6565158978951,693.2172688878461,693.2172688878461,4.085437424667439,0.21712320515529562,8252.77094972067,0.015172845299546378,0.008011399476018827,0.8996690006256647,11.085979135801043,1.2854486557713072,0.7712691934627843,1.2854486557713072,0.3213621639428268,0.5509065667591316,0.4284828852571024,22.036964347630995,4.605679983789655
91764,4.160462130937099,7.255158869316477,3234.0164546621545,0.8834570549549804,0.11654294504501962,8.634294017922015,41570.12116720917,1618.9056900345804,600.9731590617341,600.9731590617341,3.928893742609805,0.18582872644181261,5432.214135021097,0.013770568327692845,-0.01489830130996998,1.5036309311220493,11.056436950863395,-0.06982571216383653,-0.04189542729830192,-0.06982571216383653,-0.01745642804095913,-0.029925305213072798,-0.02327523738794551,18.97506984711749,5.3812993241016684
91765,4.27997109043274,7.690961172608106,5975.589935856898,0.8715687308787847,0.12843126912121533,7.78298012157056,67242.61579865601,1198.320925110132,491.4967025024844,491.4967025024844,0.7720494108105677,0.08225074139596293,3516.727213962508,0.012196223687776673,-0.19639441997265789,6.474399993577267,11.520111015527789,-0.2694844103620119,-0.1796562735746746,-0.2694844103620119,-0.1796562735746746,-0.2694844103620119,-0.2694844103620119,78.4597186715881,12.157945120347359
91767,4.115541922290388,8.025610078817158,3189.2108611679164,0.8913793103448275,0.10862068965517241,9.274193548387096,47846.02949305949,1877.4628664495115,654.8296977959554,654.8296977959554,4.4599423301548,0.20532656080198824,6894.510765550239,0.01795046580322654,0.019058292678294043,0.5480232142949593,11.10005586831484,-0.009473615460657024,-0.006889902153205108,-0.015157784737051238,-0.004458171981485659,-0.010826989097893742,-0.006889902153205108,19.285152050376286,4.870290507443773
91768,3.89394770524776,8.333781084375566,2885.6165660998354,0.8901640899174807,0.10983591008251921,9.195164075993091,46620.182463111174,1816.5891861761427,595.8970561345767,595.8970561345767,4.826707799381794,0.2065059728084331,6243.22030651341,0.017736332053391844,0.04897430205976426,0.05808403370247994,11.030099407201751,0.029348436466823686,0.021344317430417228,0.0469574983469179,0.013811028925564087,0.033541070247798496,0.021344317430417228,17.517331874795318,4.842474948304076
91770,4.055006825664498,11.329241372346067,2447.831285633984,0.9140899612749479,0.08591003872505212,11.672907998150716,63883.33159959339,1272.895771292436,343.2413073155063,343.2413073155063,5.082802552412746,0.14022261637472594,4415.6859504132235,0.007387778045450895,0.008604306992927014,0.8199164828750831,11.038847260190304,0.14834608966992335,0.10788806521448971,0.23735374347187738,0.06980992455055217,0.16953838819419811,0.10788806521448971,26.807411802492993,7.131517196396019
91773,4.196283250334021,7.476932888590083,4845.618972428034,0.8949861938671705,0.10501380613282953,9.562136728480487,60631.8354848127,1604.385904892234,569.6125349204422,569.6125349204422,2.9394541762470374,0.11755206881960464,6796.550724637681,0.017126199441272926,0.07782985598084906,0.3991273455258038,11.437664520707232,0.00254663833733035,0.0016977588915535666,0.00254663833733035,0.0016977588915535666,0.00254663833733035,0.00254663833733035,31.105931010258143,8.506868573573126
91775,4.237041719342605,10.223085852385474,3478.144595448799,0.9119943222143364,0.0880056777856636,11.380305602716469,84700.6684468273,1425.7313656828414,450.3851137800253,450.3851137800253,4.545539171999477,0.1294900489098011,7983.296918767507,0.007111251580278129,0.01483138758289155,0.20215439059147278,11.461197489656445,-0.4528108782915598,-0.30187391886103987,-0.4528108782915598,-0.30187391886103987,-0.4528108782915598,-0.4528108782915598,28.491967775574317,7.722601145178115
91776,4.13973008558262,11.734266401954962,2753.846280447663,0.9081730385505626,0.0918269614494373,10.931334202520643,69239.55453899835,1248.8713136729223,383.3352534562212,383.3352534562212,5.854084280710513,0.1391999459729853,5342.075688073394,0.007077024358130349,0.01322684928939599,0.3680691774905302,11.088744881259416,0.5569436496448648,0.37129576642990986,0.5569436496448648,0.37129576642990986,0.5569436496448648,0.5569436496448648,20.412085258310388,7.183910834233163
91780,4.185973207249803,10.715281830747157,2991.5630980524597,0.9043417063663923,0.09565829363360762,10.521788341822297,78382.10247959726,1205.7383055282958,414.9433749859282,414.9433749859282,5.242456638696793,0.13870453718862252,7727.341719077568,0.011144883485309016,0.02248303485154284,0.2245254256806844,11.324662866514126,0.956877617341473,0.6379184115609821,0.956877617341473,0.6379184115609821,0.956877617341473,0.956877617341473,21.11758618906349,7.209569494039787
91784,4.163761467889908,5.410938448779704,5263.153440366972,0.8928362776464043,0.10716372235359577,9.425752855659399,61189.35749154088,964.2583862194016,365.90951834862386,365.90951834862386,3.9228021686814314,0.06952286732554597,5876.116022099448,0.0076834862385321105,0.056711559784518556,0.5978831663261109,11.801535677994831,0.0173648997921362,0.01041893987528172,0.0173648997921362,0.00434122494803405,0.007442099910915515,0.005788299930712067,22.648304216124835,14.383756574903995
91786,4.132634887375589,7.772002961868339,4016.0062860136195,0.8926171053306654,0.10738289466933457,9.423315814620162,48008.193684900194,1151.0582357978876,422.4365636458879,422.4365636458879,5.49468980252105,0.10518822271695401,5903.597364568082,0.015295966474594028,0.0356329519341054,0.5078242151415538,11.139056610521834,0.30548080588802357,0.18328848353281416,0.30548080588802357,0.07637020147200589,0.13092034538058153,0.10182693529600786,16.160854230811744,9.506767717626074
91789,4.233939713507338,7.7980380402982625,4931.047983126812,0.8882852504058948,0.11171474959410516,8.976709521147756,73723.24292129594,1165.3569772832639,441.80947359170403,441.80947359170403,2.8947412272474136,0.08959748011041448,4774.311490978158,0.006151682924685825,0.04259670892363848,0.6621597420676966,11.605697361121452,0.19004842448885262,0.1382170359918928,0.3040774791821642,0.08943455270063652,0.21719819941583157,0.1382170359918928,27.837138970687512,11.161028175877947
91790,4.169012605042017,7.178974819043111,3221.478151260504,0.9071072792091224,0.0928927207908776,10.802667392487752,55219.23312247634,1994.8673775408197,628.8442226890757,628.8442226890757,3.628076528255374,0.19520362801250743,8895.389301634472,0.01607142857142857,-0.013943115720960592,0.5230194217140299,11.379745031160619,0.923335976021086,0.6155573173473906,0.923335976021086,0.6155573173473906,0.923335976021086,0.923335976021086,32.16514918687073,5.122855605613673
91791,4.246969913018679,7.878920157868983,4707.071296164267,0.894519026950641,0.10548097304935904,9.500478468899521,61189.3293651388,2746.860294117647,1012.1042349921574,1012.1042349921574,2.415486558982264,0.2150178255886858,12881.827586206897,0.019962925994581493,-0.012413017025294812,-0.06054579591751545,11.390299291661782,0.6788060039008394,0.45253733593389295,0.6788060039008394,0.45253733593389295,0.6788060039008394,0.6788060039008394,37.36683642572326,4.650777196086667
91792,4.169154228855722,7.197408904364847,3867.8647148871028,0.8986160283231412,0.10138397167685871,9.881179138321995,53956.44784774877,920.7363834422658,323.4734022196709,323.4734022196709,3.5454504349155957,0.08363100213268772,4581.224932249323,0.012437810945273632,-0.012015407920804704,0.468014332321315,11.351567206171357,0.8259796100705192,0.5506530733803462,0.8259796100705192,0.5506530733803462,0.8259796100705192,0.8259796100705192,27.53887071782861,11.957288260320194
91801,4.049566768603466,10.724321819888551,3281.8919469928646,0.9157752328215454,0.08422476717845456,11.871871497945461,65661.37591284118,1980.820909090909,555.275993883792,555.275993883792,7.060846695659346,0.1691938683089737,9135.861635220126,0.009938837920489297,-0.023240457404347253,1.107277756730543,11.129336463266013,-0.017144958528462487,-0.012469060747972717,-0.02743193364553998,-0.008068215778099994,-0.01959423831824284,-0.012469060747972717,19.960967705243263,5.9103796727068625
91803,4.078541374474053,10.956346070983297,2816.0437899329904,0.9200153521397044,0.07998464786029554,12.558541266794625,68139.42028296398,1578.6105937136206,422.63565529063425,422.63565529063425,4.725605045249807,0.15008135058180014,7409.98087431694,0.008259311204612747,0.029100552856276413,0.8496784397429056,11.146519655889886,2.3503938593382516,1.7093773522460012,3.7606301749412028,1.1060676985121185,2.6861644106722875,1.7093773522460012,33.3749767997055,6.663053045054798
91901,3.853643600734844,6.9499424637337865,7113.769544805063,0.8344259715739235,0.16557402842607646,5.980044345898005,60097.45973456709,20186.509827278143,6918.381302306593,6918.381302306593,1.733410422863208,0.9725337964256722,22931.76589986468,0.0573586446213513,-0.13038499457450467,7.783747527563191,11.508034954465815,-0.19853471068842896,-0.1418105076345921,-0.3308911844807149,-0.09926735534421448,-0.2481683883605362,-0.1418105076345921,20.63038845689967,1.0282419013871535
91902,4.220290447944365,7.0181934489351026,5796.517283698097,0.8860281662875672,0.11397183371243286,8.76135881104034,65323.64618955297,1042.9354838709678,390.1675189200245,390.1675189200245,2.7361123129638796,0.0673106798141216,3626.480988593156,0.009408877070975659,0.011895986202764487,2.4429762199594363,11.588627777732142,-0.14077540361587698,-0.10055385972562643,-0.2346256726931283,-0.07038770180793849,-0.17596925451984624,-0.10055385972562643,28.05491859822187,14.856483440094488
91906,3.938753959873284,7.495721534379085,4808.397043294614,0.8119635890767231,0.18803641092327697,5.159059474412172,34884.023182467594,1558.7458823529412,699.5427666314678,699.5427666314678,0.8931387242907505,0.14548356974950544,2223.0436241610737,0.010559662090813094,-0.27737454620820784,3.30935282149194,10.827545186640998,-0.2,-0.14285714285714285,-0.3333333333333333,-0.1,-0.25,-0.14285714285714285,29.800403830500034,6.873628422245939
91910,4.186473004694836,8.208222113694186,4302.486722417841,0.8949409545105164,0.10505904548948361,9.489524442966411,53054.833732015024,1292.5627062706271,459.67899061032864,459.67899061032864,4.528746114551049,0.10684030428617007,5374.222984562607,0.008436032863849766,-0.0236925042518171,0.5909464879944347,11.188863896425486,-0.16212039591329114,-0.1080802639421941,-0.16212039591329114,-0.1080802639421941,-0.16212039591329114,-0.16212039591329114,19.884328217101675,9.3597636835769
91911,4.188429265420286,8.19277334140883,3648.129839540704,0.891766024125917,0.10823397587408302,9.20478809446781,49071.08647682192,939.0399917965545,337.02038863535995,337.02038863535995,4.76492263527373,0.09238168690777478,3505.941041347626,0.007654938907699102,-0.018021477422505275,0.3281467998305319,11.105184912858958,-0.07026965012619935,-0.04684643341746623,-0.07026965012619935,-0.04684643341746623,-0.07026965012619935,-0.07026965012619935,17.781636838514792,10.824656200511972
91913,4.075034867503486,5.833929190564629,4684.497721989772,0.880998574133377,0.11900142586662303,8.608721272834414,55209.92408293558,452.9173192077384,182.8514179451418,182.8514179451418,4.132264973277745,0.039033302777970916,2625.5901201602137,0.008554160855416085,0.28617062449314906,1.5847217993484326,11.60679824857907,-0.08405785218577795,-0.05603856812385197,-0.08405785218577795,-0.05603856812385197,-0.08405785218577795,-0.08405785218577795,17.93449414125229,25.619149004330897
91914,4.242716049382716,5.418467981438572,6274.07975308642,0.870283428968875,0.12971657103112502,7.677837354781055,65881.79468471599,913.3547453703703,389.698024691358,389.698024691358,1.9218242476047191,0.062112379827440535,3094.6607843137253,0.006172839506172839,0.02453585821445286,0.21737531077006847,11.880721341469238,-0.4998123513858382,-0.33320823425722546,-0.4998123513858382,-0.33320823425722546,-0.4998123513858382,-0.4998123513858382,30.673557438950585,16.099850026326177
91915,4.227547931382442,5.049910329793236,5343.1834846955935,0.8729950770208036,0.12700492297919644,7.857768052516412,53125.31522668824,574.866931121529,268.0972082071981,268.0972082071981,2.349609353320275,0.050175557132766495,3742.0328638497654,0.010427177934746047,0.0647042816766596,1.1815116569522652,11.722552941429809,1.0328365469662126,0.6885576979774751,1.0328365469662126,0.6885576979774751,1.0328365469662126,1.0328365469662126,26.27863167121602,19.930022846661387
91932,4.074214632089395,10.88004023302247,3420.345772717689,0.886900169726894,0.11309983027310601,8.787630741246021,61769.089350026166,515.7303735787764,200.83364958886781,200.83364958886781,5.123215111427935,0.05871735284508744,2706.119318181818,0.003795066413662239,0.02690126897883254,0.6065313966601089,11.046326319601325,8.225590128755366,5.4837267525035776,8.225590128755366,5.4837267525035776,8.225590128755366,8.225590128755366,15.073045414829117,17.030740514448524
91941,4.261197243755383,7.4158395869502005,5095.615956072352,0.8915629322268327,0.10843706777316736,9.178571428571429,61636.24914451557,413.01,160.08139534883722,160.08139534883722,3.788262173896533,0.03141551418490853,2088.252808988764,0.0076442721791559,-0.06361150737391116,1.5202991819458616,11.464656165127419,0.43324855549107744,0.28883237032738496,0.43324855549107744,0.28883237032738496,0.43324855549107744,0.43324855549107744,22.238738926227423,31.831406422766197
91942,4.164263931244802,8.377484346195148,4224.713751039645,0.8958048259520075,0.10419517404799253,9.622357463164638,51911.58823559572,1327.6019417475727,492.83587468810646,492.83587468810646,4.181720781546895,0.11665544785533132,8007.472972972973,0.011089548100914887,0.034375156138074105,0.7028462819130962,11.142517882998886,0.40200417210925476,0.26800278140616984,0.40200417210925476,0.26800278140616984,0.40200417210925476,0.40200417210925476,22.14154602514364,8.572252889896205
91945,4.129536131271695,7.950451530368419,3303.1442095298203,0.8852020337168852,0.1147979662831148,8.715617715617716,49269.81440334648,1603.411568872243,607.9201640896182,607.9201640896182,2.674995397595375,0.18404287718826282,6421.663333333333,0.01041337961502051,-0.012971810699852048,1.079415120413739,11.142615122936439,0.055148768122519,0.03676584541501267,0.055148768122519,0.03676584541501267,0.055148768122519,0.055148768122519,28.397055274589874,5.433516446154397
91950,4.099191582189144,9.880102319261052,3064.3070704478378,0.8889616668226193,0.11103833317738061,8.973314606741573,46638.4822508347,789.566398775354,264.7423328628256,264.7423328628256,4.370682509305731,0.08639549717977006,2178.6029567053856,0.007057615809059412,-0.04941992622141355,1.2450126893666762,10.843196217345799,2.645039862435516,1.763359908290344,2.645039862435516,1.763359908290344,2.645039862435516,2.645039862435516,18.422837819979758,11.57467729966551
91977,4.178136370827401,7.562903415814357,3897.373675051416,0.8731667827625808,0.12683321723741928,7.840284993320469,49934.05542571264,791.3071080817916,321.41765543426675,321.41765543426675,4.0394450328784055,0.08247032033181331,2536.430711610487,0.008701154880556873,-0.013161679547029336,0.7303747345610535,11.212206398054834,-0.042660609600328,-0.028440406400218665,-0.042660609600328,-0.028440406400218665,-0.042660609600328,-0.042660609600328,15.217453951263236,12.125574339672418
91978,3.9281544678940277,7.1842907562876155,4570.486753480018,0.8628778153810246,0.13712218461897538,7.445106382978723,53553.4673169856,1917.3759124087592,707.7157611136057,707.7157611136057,4.72646257489046,0.15484472426809756,4464.824362606232,0.01661427929950606,0.06595438579306204,1.0001472202939568,11.345346697230422,3.903913013578256,2.6026086757188374,3.903913013578256,2.6026086757188374,3.903913013578256,3.903913013578256,11.727504063682375,6.4580824740829
92007,4.165700335672872,10.98118398447482,5462.16661580714,0.8877834674469641,0.11221653255303585,8.898956975228161,116672.02365231123,1545.1639597834494,609.6725663716815,609.6725663716815,5.028249457013407,0.11161735063286614,8290.029045643154,0.012511443393347574,0.009345437681667812,0.9272832307603547,11.733376251187371,-0.1408100511026398,-0.09387336740175987,-0.1408100511026398,-0.09387336740175987,-0.1408100511026398,-0.1408100511026398,15.749305185427039,8.959180578378165
92009,4.258207016024253,6.687289202297786,7427.316933737548,0.8750731835342095,0.12492681646579049,7.9445701357466065,80338.06348327617,961.5211492418197,417.4226071892594,417.4226071892594,2.7810295558873825,0.05620099571800627,4097.911564625851,0.008575140753572975,-0.13160604506557497,3.979306882217151,11.867602414246289,-0.12150953229950032,-0.08679252307107166,-0.20251588716583388,-0.06075476614975016,-0.1518869153743754,-0.08679252307107166,22.695262086726537,17.79327905536751
92010,4.133053839364519,7.5857590339617085,4841.365622241836,0.8731541082923135,0.12684589170768648,7.987633262260128,70571.80414784222,1092.6715634837356,459.53927625772286,459.53927625772286,1.5132091572948958,0.09491934964517909,4744.036446469248,0.010370697263901147,0.2246501063146155,9.829375779766078,11.588091244795029,1.129670664041525,0.8069076171725179,1.8827844400692084,0.5648353320207625,1.4120883300519063,0.8069076171725179,42.16356002393034,10.535259709828717
92011,4.148493320907114,6.991498109876383,5670.493786890339,0.8795884525514435,0.12041154744855657,8.359311424100156,74462.5019209298,537.6249545289196,229.5636843740292,229.5636843740292,3.3647542839145284,0.040483896641375285,3313.7466367713005,0.0060577819198508855,0.07889657127900862,1.9045017482517486,11.736018729305783,0.5446787140954917,0.3890562243539227,0.9077978568258196,0.27233935704774587,0.6808483926193647,0.3890562243539227,20.767664319248823,24.701179554390563
92019,4.199540597223609,6.897685255384069,5441.927693997803,0.867324144486692,0.132675855513308,7.5317929428622605,53456.706086357626,1307.247701983551,539.7145710576251,539.7145710576251,1.7223437588268524,0.09917709337683879,3729.5804002760524,0.013981823629281933,-0.0746389222623904,3.450445021873039,11.388001817144499,-0.2064440659915577,-0.13762937732770514,-0.2064440659915577,-0.13762937732770514,-0.2064440659915577,-0.2064440659915577,32.93645919603708,10.082973456384172
92020,4.191491574786769,9.685517849409807,4612.665071770335,0.8855196333457203,0.1144803666542797,8.720406838346678,54854.37343163737,1471.0069388844408,573.316309548575,573.316309548575,3.4301646215890664,0.12429177072865967,6306.479405034325,0.009465363012273768,-0.02299027828073671,0.7719645382680046,11.043662133065357,1.3649803422172362,0.9099868948114908,1.3649803422172362,0.9099868948114908,1.3649803422172362,1.3649803422172362,22.169634351559047,8.04558495013392
92021,4.110196173407605,9.048458180654972,4189.021393396302,0.8689559897375173,0.13104401026248272,7.6676204819277105,50562.96841335641,1560.949989917322,624.9092597077581,624.9092597077581,2.240648781742919,0.14917786304287764,4604.848899464604,0.012351658997335917,0.0089582557918334,1.3336313450031532,11.028899407984392,1.3016940316780425,0.867796021118695,1.3016940316780425,0.867796021118695,1.3016940316780425,1.3016940316780425,26.239009136070344,6.7034074600771945
92024,4.151987148145561,9.645329829849379,6243.758538800028,0.8910039552301607,0.10899604476983926,9.179122915379864,103626.57324068325,1195.6270639590055,440.01948732276315,440.01948732276315,4.052972815736201,0.07047349518537425,5219.35294117647,0.007683173849270098,-0.014166657453135587,2.947202379518662,11.745549647029655,-0.0068846904046631395,-0.0049176360033308135,-0.0114744840077719,-0.0034423452023315698,-0.008605863005828924,-0.0049176360033308135,20.788764525761326,14.189731861171197
92025,4.12564392511622,9.843483363952984,5051.100892071869,0.8731781530503575,0.12682184694964246,7.878119001919385,54622.161779694245,1154.1391637408235,454.3181304183943,454.3181304183943,2.264731155911443,0.0899443784881599,3493.6405797101447,0.011307953260459858,-0.1111666977000058,3.1485391268351077,11.021206614872463,0.4052287516267895,0.28944910830484966,0.6753812527113158,0.20261437581339475,0.5065359395334869,0.28944910830484966,27.404912431394212,11.117982210879783
92026,4.06123595505618,7.582457574637896,4742.832182985554,0.8561791956827967,0.14382080431720334,6.980686991309146,53571.83798105137,736.1203758073987,301.83298555377206,301.83298555377206,3.138615546478334,0.06363981981832888,1757.401401869159,0.007062600321027288,0.011175508394044137,1.1044116620428255,11.286553493625975,0.23593057492993746,0.1685218392356696,0.3932176248832291,0.11796528746496873,0.2949132186624218,0.1685218392356696,15.525950900647885,15.713432295293684
92027,4.1445241593914774,7.812722725655692,4210.479298124298,0.8662949737935642,0.1337050262064357,7.488364828986413,50091.02107262234,879.272100043122,352.49926527789785,352.49926527789785,3.1164366901199334,0.08371951037377875,2310.517847025496,0.007952286282306162,-0.044323958761676475,2.382228410223984,11.179967047648812,0.2626346536066852,0.1875961811476323,0.4377244226778087,0.1313173268033426,0.3282933170083565,0.1875961811476323,17.993501356782797,11.944647018781462
92029,4.0118863846866315,7.768641757180615,5488.50540290213,0.8621404813148112,0.1378595186851888,7.37695146182231,67208.69461866518,2445.958932238193,919.4056807656684,919.4056807656684,2.996565162174345,0.16751476281311825,5474.181985294118,0.007564062982401976,0.08780777547725466,4.539080551465985,11.508553062793617,-0.19629112550073696,-0.14020794678624068,-0.32715187583456157,-0.09814556275036848,-0.2453639068759212,-0.14020794678624068,18.160597192084726,5.969623113848262
92040,4.134770114942529,6.968914423690277,4558.088505747127,0.8744957106422444,0.12550428935775562,7.974690559763532,52370.813754843504,1997.8925148925148,738.8757662835249,738.8757662835249,3.740288545268242,0.16210211042455705,4970.272551546392,0.010823754789272031,-0.04095520258747564,1.6892856400582923,11.354236167850374,0.09890130359020496,0.07064378827871783,0.16483550598367494,0.04945065179510248,0.1236266294877562,0.07064378827871783,17.002883268039607,6.168951146785988
92054,4.083756345177665,11.697587676996958,4643.359076625574,0.8885056454703576,0.1114943545296424,8.934161819143311,68380.2220015162,786.8615235635895,294.6213439690597,294.6213439690597,3.3089959495363614,0.06345004534587215,3563.8845029239765,0.00870195794053662,-0.07621428305083855,1.0179812658702856,11.078458849302987,-0.06356280244310596,-0.045402001745075686,-0.10593800407184327,-0.03178140122155298,-0.07945350305388245,-0.045402001745075686,24.121893356146888,15.760430028834593
92056,4.222601839684626,6.988650093053951,4238.950525624179,0.8780976336873486,0.12190236631265139,8.185963571519551,53225.71103003998,1211.2586339217191,518.4855453350854,518.4855453350854,3.700812060322007,0.12231460173948108,5906.699101796407,0.01038107752956636,-0.011084665128603545,0.901257570351983,11.368890118884064,-0.05014162884847774,-0.035815449177484096,-0.08356938141412956,-0.02507081442423887,-0.06267703606059717,-0.035815449177484096,18.106836689354765,8.175638769031915
92057,4.192762651361377,6.680887879571858,4448.897039266466,0.8711265372870326,0.12887346271296746,7.756312313867668,49976.69168093904,909.7281076801266,402.1091201791839,402.1091201791839,4.592357914636178,0.09038400228868493,4080.208096590909,0.01021908028277455,0.0031066108400440674,1.0676668229775363,11.349209180273268,1.0427342263348383,0.7448101616677416,1.7378903772247305,0.5213671131674191,1.3034177829185478,0.7448101616677416,13.100107140717347,11.063904835791819
92064,4.18300147206942,7.071401962818242,6326.988843263345,0.8846410066617321,0.11535899333826795,8.660571061918512,71883.6401764178,1080.861281454853,396.01712249167116,396.01712249167116,3.548233220916034,0.0625917213230635,3396.274418604651,0.007127915084837685,-0.05613383534230564,2.0334030840597643,11.685055983371852,0.01794710484131808,0.012819360600941484,0.029911841402196798,0.00897355242065904,0.0224338810516476,0.012819360600941484,21.138827818983234,15.976553749633418
92069,4.2161722876879315,8.27845428133952,4544.045103616416,0.8707619047619047,0.12923809523809524,7.646278555637435,57119.394785791315,831.8238059886166,341.46688338073955,341.46688338073955,3.220346072604115,0.075146015410142,2423.5039653929343,0.007517269402681837,-0.09559999189044643,3.1000768046197855,11.260548022910731,0.3655904602036144,0.24372697346907626,0.3655904602036144,0.24372697346907626,0.3655904602036144,0.3655904602036144,18.15505987004777,13.307425477479622
92071,4.162104488594554,6.269882092392793,4077.096247240618,0.8898223113849681,0.11017768861503188,9.195740529995122,50115.24581802185,1441.7408233624012,523.1217071376012,523.1217071376012,2.688073988447715,0.1283074216095954,5827.232786885246,0.009933774834437087,0.10933363101304044,2.4912443065239924,11.421851300570834,0.4739122351180377,0.33850873937002696,0.7898537251967296,0.23695611755901885,0.5923902938975472,0.33850873937002696,31.45807900318506,7.793781430997251
92075,4.08961038961039,12.967924164473356,7899.979545454546,0.888030279135783,0.111969720864217,8.870422535211267,128049.79022641249,1931.6049382716049,711.1818181818181,711.1818181818181,3.6473799402079985,0.09002324804638447,7658.881118881119,0.017857142857142856,-0.009496621751847298,0.9480772353721177,11.653283502937029,1.8546923683823429,1.2364615789215618,1.8546923683823429,1.2364615789215618,1.8546923683823429,1.8546923683823429,21.57285427980304,11.108241723124122
92078,4.137870269363095,7.7865763273500725,5263.018293194596,0.8571224314718738,0.14287756852812614,7.049463902787705,63331.09855991464,799.4379802414928,366.6802047495175,366.6802047495175,3.88284707718127,0.06967108687873219,2857.8992805755397,0.00721658135436771,0.05293119323500303,1.235869479525037,11.440927572723547,-0.16696707691441126,-0.1113113846096075,-0.16696707691441126,-0.1113113846096075,-0.16696707691441126,-0.16696707691441126,12.798583186228033,14.35315630629641
92081,4.092807424593968,7.504644651452448,4532.790409899459,0.8739479724560061,0.1260520275439939,8.030349013657057,56505.09447532441,655.2989766081871,277.32374323279197,277.32374323279197,4.386171624159026,0.06118168239747561,3207.3309481216456,0.009435421500386697,0.05040482407519944,1.1006977228221704,11.356340157173339,0.7934091957174728,0.5667208540839092,1.3223486595291214,0.3967045978587364,0.991761494646841,0.5667208540839092,14.702230283455238,16.344761386314225
92082,3.6921635434412265,7.092668981641304,5632.778364565588,0.8326650997741831,0.16733490022581685,5.968879096667584,60756.02007697715,1233.996682464455,443.56609880749573,443.56609880749573,2.6793855431673577,0.07874730197052668,1711.8560157790928,0.008517887563884156,0.003799112256806674,1.8681743615713602,11.49770739821238,-0.2622336875337691,-0.17482245835584606,-0.2622336875337691,-0.17482245835584606,-0.2622336875337691,-0.2622336875337691,13.29689852268114,12.698847769721397
92083,4.1899519305318655,7.754320781718083,3816.4637928360985,0.8807637020382588,0.11923629796174118,8.352704791344667,48808.11847712898,1794.3084112149534,714.4958908357885,714.4958908357885,3.922494953067826,0.18721411485076106,6908.221889055472,0.013335400837339122,-0.04547216305584186,1.3128554033642,11.159711870582226,-0.09715018920667394,-0.06939299229048139,-0.16191698201112323,-0.04857509460333697,-0.12143773650834243,-0.06939299229048139,17.78655630309635,5.341477595303947
92084,4.093768032313907,7.949895668905153,4759.675803039046,0.8737548569410103,0.12624514305898976,7.940123111359821,56023.96698127616,1183.799527683023,433.87766878245816,433.87766878245816,4.619103185690713,0.09115697932733736,2910.6193548387096,0.0075014425851125215,-0.0652983710834187,2.566465558306858,11.283738690108734,0.17743514115708686,0.12673938654077635,0.29572523526181144,0.08871757057854343,0.2217939264463586,0.12673938654077635,13.64887349103956,10.970087067157861
92102,3.8409873708381173,9.890044351784269,2960.5726176808266,0.8841495327102804,0.11585046728971962,8.636334301387544,51440.99642201825,1207.6905444126076,423.4196326061998,423.4196326061998,5.1119018103210845,0.1430195057798943,4497.542682926829,0.008323765786452353,0.0014339299086893911,0.3996810215458147,10.950001711745617,0.3474574343243997,0.23163828954959978,0.3474574343243997,0.23163828954959978,0.3474574343243997,0.3474574343243997,14.590708689813084,6.992053248589677
92103,4.184378142809252,10.093198779797774,6735.872108615487,0.8899122807017544,0.11008771929824561,9.041651575516118,74424.18695698044,556.385911840968,215.80238015420719,215.80238015420719,2.7133568943123927,0.032037778727744264,2880.261744966443,0.009721756620851492,-0.04163856764495839,1.2639254051523217,11.333431335804303,-0.1287510806524565,-0.08583405376830433,-0.1287510806524565,-0.08583405376830433,-0.1287510806524565,-0.1287510806524565,30.129270271963325,31.213150215498995
92104,4.121832132062311,10.188524954302883,3744.0582422692396,0.8889263347094672,0.11107366529053277,8.964854614412136,67902.72780073163,847.0645352279455,332.6417112299465,332.6417112299465,5.097074529933321,0.08884522881469263,4959.071057192375,0.008137642408742153,-0.0013319375459384265,0.6986945903409502,11.222489126818102,-0.15437398729909524,-0.10291599153273016,-0.15437398729909524,-0.10291599153273016,-0.15437398729909524,-0.15437398729909524,15.7675972335837,11.255528443578353
